AmountDelinquent,GoodCandidate,CreditGrade,Loan,AmountRequested,OpenCreditLines,MaxRate,FundingOptions,Endorsement,DebtToIncome
47.670653824571694,122.9821161596955,71.00923635405705,211.00317130060662,46.965527048903816,11.6413724797345,54.54640379223535,54.378051816672,10.138488579682985,11.116010850651591
51.61048284539609,119.14693002247995,67.78389994006692,208.44946670238178,48.123098825330906,8.662095085749435,55.09732141632276,49.1893416489474,10.002508875485422,10.91208874119866
51.89428759426634,122.22032257137113,68.0655183009346,217.17707312511962,48.777664378832156,11.622629710993841,53.98295231732369,50.71555310590021,11.579299879126824,9.857534860294129
46.5125469405796,121.29392414789973,61.84704625897546,195.75242220514755,42.13414076795157,9.19458942538363,46.81766712375092,42.681049426578745,9.47368633742324,10.603712204251968
53.57582792807115,124.19566312616088,63.11737273059436,209.5009955073504,50.46874938700255,9.301342648092852,50.98103062778736,55.57865235729007,11.925196478511085,7.866983222472896
54.89841379222405,123.78680000968093,61.748146392822655,203.00267267260335,47.187691268274094,11.216904361801234,41.92004565540538,39.95536454136232,9.899966353408267,9.17407854635336
49.542749877339915,120.20560624002987,64.48817386530176,216.79196280938243,48.36755583126786,10.808094131524463,53.43789829670418,49.115814007910025,11.228293247551118,9.001737248916193
58.243120758667736,125.06904901385049,68.78032589824596,220.26328345278134,50.44821380542318,8.82401015698802,48.143575105091536,55.35413667297612,10.397767801783624,11.084691797981717
51.39065852935035,121.27470576868447,65.21581117985582,207.6807657668849,50.149296949533586,8.956728492483911,51.366635773231785,51.36754653895725,10.819634491982962,10.91647861522301
47.05255609137105,124.32997197066852,66.26445051360938,218.85860863701257,57.79528010747687,10.54988660715434,56.711465260288115,42.31875331261342,9.931343205619482,10.085453857660829
52.99402114989687,121.71366729128124,64.87115314712003,203.4728216999222,45.845826095208935,9.97649248004366,45.8925904875905,48.03882004243321,11.305809452174445,8.073309651886465
51.31614423401455,124.62904987001023,67.60209500767742,219.09900467434366,50.468351168004304,8.154302735996728,54.48799979344165,51.225586588080795,9.108254595219728,10.728662659761204
52.960330940588,125.01108910411943,62.71313684607709,222.42950174140316,54.09108308219448,10.96642950216295,52.34295770274799,50.096649512018814,9.30564127809292,9.482969683892751
47.60991566168523,121.96271078728552,66.10039230204633,217.72615748744138,54.67914961775428,8.415824362380866,56.19311549496218,49.7822213401704,10.262010166406615,10.960802660672211
50.85243159874702,128.4578591380476,68.53776893303007,222.55552118222698,53.261980119402025,9.55928571814578,52.21453140954734,49.109940828989345,10.982335883341788,10.134200359087574
55.72688068420615,121.03793602962472,59.06374489525453,207.75453569218834,52.07729525020246,10.45938705899047,45.918600901409135,43.54826546963335,9.897975121391665,10.369726639826567
48.8128563970088,125.13667409816605,67.23727931090517,219.9646824977377,53.6736719131435,9.946708853867028,49.360511843147584,49.304264326400975,11.19852788555214,10.648061749890097
52.25600910006383,121.22589609213878,63.95347783958851,214.69970669159235,57.61051831016592,9.196312684972296,52.51988378563156,45.57359412550121,9.133000077835185,10.041888592653688
52.43916545178541,121.85169746947578,62.986520778859955,210.11687210045596,49.515112739897006,10.259328386821146,52.94643269376585,51.157916821649806,9.59015691097862,10.399898640977982
49.60448828288046,127.11858226540086,67.77872597688469,213.7726683485342,43.72737303254118,9.663591916176065,44.357518594241505,55.013405950974025,9.265493819758284,11.182821091573325
51.193618287958095,123.47648572045543,64.89705794707577,214.3208761141497,47.07461690568098,8.245058459341314,47.982071904411896,53.194207392400955,10.475991122399213,10.380615669909547
51.323451920554206,122.0593630712751,64.94799517752631,200.88677133957543,48.80744485036134,11.329456542704401,45.771234838035454,53.651544407524014,12.23758303799326,8.724729702963824
54.66508696612361,124.4767970051735,64.48760113609532,215.51918574510594,52.04805533201736,9.002647607606814,47.64006058727796,43.04045882026534,9.156946487646572,10.799587695601009
42.9345935546703,124.34195349072264,65.83135763176266,214.59828783209653,48.98055015538425,9.90088719821888,52.5642921635177,47.14975424210764,10.38205842168249,9.571818951557942
50.795408045458245,122.83696541509094,65.65203490694101,204.38746728131616,53.23695435490957,8.85573866382323,44.62517682962975,49.675290548358404,10.433259268186209,8.380419382008505
52.98865559399271,120.95070389719463,62.93335542993047,193.71427268787798,46.5989824465254,9.868355278226804,46.124821684692144,59.07474711627715,11.076959492704498,8.887174764599159
58.631926551611066,119.80138981895377,61.659552846916746,204.54611122733687,48.39768552623269,10.473926451144187,48.50665680407846,47.80161191346339,10.806791423633516,9.845908859290677
47.08373508611464,121.55618112286103,68.20785667402184,209.5251141023986,51.177817791468634,10.616534629571907,47.549198482108466,52.62770103053803,8.107730786191812,10.57776885195496
46.39439029339728,115.08403545686377,63.30883952748834,190.5129913698562,46.50525021583798,10.745240706664855,47.56949432841927,59.30273484090883,10.524125063824844,9.308166827394164
53.334753408127334,121.24168707901566,63.43536460757136,210.27294033556896,49.97574693130149,8.948490857648638,52.15936671756159,55.18007921087629,10.402199403091988,10.617937510825346
51.19965279136101,123.12357251073051,65.73379688054366,209.80058374279818,53.703309417218264,10.404882714865856,45.87992867002617,45.331015201201744,10.117394414041991,8.377064961770591
42.13112869967229,126.42069688881604,71.66613407153099,216.45995513751654,48.96236110869133,11.878888198879356,46.56445415763744,50.52098593773939,8.66423773049748,9.216374052096338
47.578426598433936,122.16181764784282,66.17423364947977,215.45628789705148,47.21994351440228,9.562017368441921,53.36670153802147,49.35405829896673,9.024476923692266,9.56369066710167
56.18947494447569,125.15941537702042,67.0113018766766,227.01305473932632,48.853080554098554,11.251150596909524,60.466657972636,46.22230422458012,9.922130667353493,10.808852050937112
48.487491224270485,123.4053464304896,68.63551799737415,212.78609283137925,51.26468742182727,9.250604559732253,48.185995646004386,56.159137825619396,10.908689372163863,9.856555244205762
47.72760655128276,123.73940215621924,68.80705202263908,209.18611337601496,50.28167495511032,10.593500894719392,47.66519955863722,52.869354034799684,9.876656816191268,11.567516859413526
55.982616660912065,121.2195209021506,66.96472125153316,211.95989482181622,55.25472548709782,11.808690703024803,54.1050193596671,53.84362361396134,10.006933171785343,10.198710602312248
53.35259301588568,119.7157862510726,66.14062539550717,206.69763513527843,50.8077590263812,9.802337355599956,53.74246940375642,62.810137224395284,10.009621434888741,10.37306419542239
50.21566732632425,123.41858490353623,68.88699397078412,211.4156770945145,42.15271179467938,11.127680693245752,51.1059666434705,49.385812006097765,9.898306654025426,10.311405755041621
46.788895283540825,123.54424276231975,64.46280041618557,218.88811836924785,56.45626587071702,8.868992098225036,52.3006621901998,44.66740865946556,10.317687807689667,9.85822655993284
48.89628915585087,125.06831868983816,67.7970352249985,210.79261098072672,48.908110543457624,11.66352678842697,49.54120415782884,48.27380942004341,10.48097726602466,8.639670376345526
51.860567799603935,120.27978472439798,65.18958491908833,206.87587945908604,53.986617211715284,9.089693025047545,48.19910907005735,55.303728229838434,10.02344340748471,10.555008730827721
50.23380578293797,123.44890447997082,65.23963148801188,207.5730035840069,45.89361533735835,11.330694102703061,43.901738051087335,48.91285246671447,9.346551611713675,10.292306397123895
52.28281152404338,118.8528980665234,63.06211132028299,210.96878797378827,55.704400966027954,8.413961334559852,52.73712312827749,50.073780222680874,10.247322745979147,10.874238781745024
41.72482880040509,125.90895908593706,72.12297943223861,213.01829468465462,49.51619565933801,9.669021973192892,46.39885912033249,52.399626266703045,8.498369279227678,8.831552419871848
57.552947189567384,117.48359501973857,58.79341427439266,208.54880424666334,55.86896591396867,9.789272064848886,50.92893074584479,46.97792852258839,11.054248802476488,9.737242223861223
46.12562690210528,122.20039171986022,70.29628659526651,215.3289063987833,53.44270167777306,9.380210160891519,52.69548769603521,42.4670883429317,10.337299797328013,9.298298370560127
50.757374984563405,124.45526841851435,67.11477559529665,226.78372261382364,49.74236406359729,10.753325540642154,59.49979916814077,51.472449628428784,9.940096800237857,11.115106578575793
49.03828459713842,120.19171320234172,65.70516414964796,196.7271168426351,45.321532481236396,9.06067799827982,45.7382692109373,50.01051200023599,11.286571593534164,9.651326473768364
44.923774910755526,124.1534386056007,68.70766867333617,213.8987148150921,52.95332166706388,8.987909494137627,53.013038707393235,51.20272740104401,8.457293908376126,10.169077058200122
46.888840228324,123.60572748314642,69.08273859788277,214.34067828565293,47.71304057962371,9.745135693222721,46.13147739848552,44.287370500403775,8.681644033280708,9.731652737657583
55.501075565015,120.19978483851826,62.23209706475753,197.55340940005587,46.592534128250755,9.274914358095002,45.55780774966471,44.64327214841428,7.329377433668456,10.454523498960075
36.86728332327939,122.81381616974652,72.167546692742,215.69344790978673,52.68049042573002,9.796883547816718,50.570206405831826,42.96396868685803,9.348918946127943,10.537747294050327
46.316955826666074,125.04116507969974,73.25600288621399,212.32116994468726,51.66796613801133,10.201489052427723,47.4693141288111,56.94943045473074,9.495940446648131,10.378005278782906
54.51906551328841,125.59025776143582,67.27590071553242,222.58822239439,56.619911534078454,11.591067032596918,49.71023318540561,53.244454567011076,9.443133346134255,12.093099676446437
52.18705338601223,121.67079175337994,64.05319845578452,203.1342129757899,48.36821115968658,10.800595622212755,46.52868699944696,44.789441910506525,10.35361709717689,10.023926252945571
53.24686851601311,117.45013441774509,63.99379531020489,201.19274212923193,50.23717700721401,9.220736207574266,44.5487091135492,55.99355363076948,10.379694808185967,9.867468311231447
53.90706669640967,121.00290446680826,62.95813044504358,207.7029751023803,52.90799867827376,10.086476044779959,48.92390404481364,47.15447400915523,9.796307375730903,9.517423628602451
56.01976966142733,117.11318992958266,63.524410696016176,192.92129423078072,49.227209333252205,9.263049063699574,47.49163492163742,48.328030675499164,9.405968778190015,9.874867507593338
50.28922282271191,119.61555033593467,64.52470283243036,209.24344069828743,52.47851574457474,9.054915947327302,48.21208180028792,47.67925871044995,11.049109723573443,8.5844902013066
44.55503161224025,124.51775551364354,68.88261011978055,219.13817593591813,51.58325408132634,9.477619674883007,51.07990544412187,40.418638678178326,6.902741842335086,10.414628690365333
47.268023878136624,126.98906326386087,70.63377780681675,212.2430730640549,44.135841227204104,10.379642347928998,49.90846716396019,54.16936098587898,12.396967997678004,9.134688970632777
47.39448596064711,123.5694286944189,72.09554455980256,214.17538106198552,49.1941998744534,11.934313547175735,50.43264376146388,53.30969120204516,10.423843445747016,10.8565194216708
48.77674718260034,126.33456228884194,71.2430715155842,217.59140926600716,50.07962333227948,8.805697285038532,45.029430634160434,59.14129788327578,11.173605581299592,9.92169670431176
53.34329472193524,129.79719464053045,66.41226806737077,223.6835259439878,50.180504104045816,10.178619394565875,54.52582615646712,59.36740881701063,9.135563063902588,8.897489508891509
49.128594379150655,121.68586022576149,68.33615993833008,203.64002470356223,53.40073868425709,10.978195664216111,46.4913314875884,56.66179060817917,9.754835457372382,11.132968345502523
46.89043004270012,118.74554526530227,67.23644341746909,213.5142810865981,47.201372746191396,11.248382591290225,59.423683076087016,59.6872000096073,8.70440858726855,11.612833967574137
50.69937326445115,124.05330897548987,63.49911797903824,213.52397227819665,48.503685184008916,10.541523522927545,48.59081540051434,54.24951778863505,11.517861961331803,9.156138102457023
44.97186811899255,127.60370927463384,68.96025375503895,219.2649678194398,53.68728501057882,11.57865191229032,48.85808797055302,47.953762590939796,10.60597899285924,9.37979854686095
40.17924406563634,128.682953276524,73.96817448918927,219.47543426720767,48.43823608109442,9.548426922055734,55.6638102776518,45.858766810385085,10.863206138120677,11.983971562922116
47.3342868222353,121.82958886021746,68.15087889930682,222.77911130370606,56.09597970401991,10.259939279494116,58.934830921047336,57.71996439061271,9.787632054213294,10.236121927600808
50.147751675672346,124.19502679893522,66.17974147162523,215.90682506132072,49.507980573430444,10.698457410102668,46.401547753970064,47.80491999432954,9.925197963743011,10.041841991396955
57.40525380674351,120.18110924030991,62.586605823512926,205.52105807670515,50.480914072207234,7.458709492436258,50.26398878191603,44.242950167267196,10.245807055518922,9.385901748976886
49.8638871121801,126.27446906822753,67.51174026464392,219.7863736481648,57.361069719832976,9.601353418735831,49.771100218923536,47.31987427225164,11.641782797055985,9.921779454297
51.03506464155207,122.31983160854479,71.31856580513384,212.37339111071276,49.946342952565224,10.981689396466567,49.562404501177376,48.33209542914466,9.422694580434076,9.675258639557825
38.302412774483926,122.62843310585797,69.56506196220295,205.91993927259318,46.83022584297684,9.85083696603336,51.79824006898884,47.7443652462344,9.44824156122151,9.399943801994025
39.236132171454955,121.17225626581755,67.69612618726516,208.8629323401404,47.34310456145149,10.352800616304211,53.89397003349132,50.118845649053654,9.931364531600655,9.491594830719201
52.08871346488528,124.21564940793799,65.50710261768063,219.14213434034914,48.51585798764433,9.091369321337922,52.29349912517961,54.64254237606041,10.281107562810815,9.9504350627114
52.42913744917536,121.83065470516783,65.29067415882346,206.83428272806216,51.43918096731403,11.177811969527664,52.367685486142946,50.340614332082765,10.930913625887477,10.405852283479073
52.69653532701191,121.7958798147109,65.00655276868575,209.9969802900259,52.62906225924326,10.05345999298591,43.85256122493821,47.712070670812835,8.982073118377116,9.60844296714137
48.01463233592208,121.43516298737669,71.8285115805997,206.0890745243134,49.956628639654696,10.209067396478861,50.452995069544315,55.58938591093859,10.719401131289246,9.653831976414065
45.720509237931054,123.05699896127011,67.72321416682459,218.94868050873623,54.46702839627309,10.218724342210537,50.750594197639536,46.69441875525505,11.33105788814481,9.395485596125429
57.27374801550566,120.36586389243543,66.70761887878488,217.09023195209488,49.59624742482906,8.984464261304122,53.22308191341015,50.70008205187554,10.802251235187791,9.941257244689758
44.02918850629756,126.43533127224762,71.1459403129786,213.8951102012644,48.47251747390995,10.102619102210125,47.39769906703765,36.03329871247246,9.584212299554599,10.829927133701277
50.74011206316547,119.75604459026096,64.39278673187228,211.07583202386792,47.24425621851769,10.728165017374776,58.58847338055908,48.55870700694299,10.798165997987466,10.775204603578628
52.57917506431743,123.9613432343392,67.28849868458093,221.1272725140346,48.606630573234725,9.428573923739332,57.28636322604688,36.68339666887089,8.686425782229971,9.217068805424216
51.02541517525006,122.23102700562679,65.71595178438216,200.91199561077178,47.310646618162906,9.937186695931253,44.70977254217812,47.607661698241486,9.832840285289702,10.108866686786765
52.85202508665235,121.87218165602681,63.89327880982628,206.92950706065037,53.74435080397843,7.817788062210095,44.520593582306766,52.200171472325,10.178980046925433,9.925829809550264
52.71149796268489,123.38303943225269,66.28459424170715,216.1264771723506,49.738277952084516,10.781812396968961,52.932110456831325,58.286812836227696,9.819255770214331,10.125498647903067
51.781499365255954,128.50787409292295,67.47168538010212,226.69874468054584,47.39339429280413,9.883233409886797,55.65944280156474,44.524442327521406,9.897561020551551,8.526168956077044
56.89004814002889,114.74203833651245,59.69623808945284,193.3301418433858,46.38925902108577,11.11653447898849,53.184808763928444,45.02118742288923,9.850131034279936,8.860186585089721
56.84807382628727,122.56425076737575,63.36064814912101,205.6541221929512,45.69943645848835,9.856873136218852,47.38870610430864,48.1712945009656,11.317523754542837,8.55136603437889
47.17125926132538,122.6120542510791,66.66346634606721,214.72952781541537,52.14550674811358,9.52302111597419,50.49791906263412,42.97260151219815,10.25678733762074,11.46639285358998
47.4425695770687,120.25891523762327,65.65025200695182,188.2854886583681,48.88801240578076,11.385697651104309,37.89944804962981,59.51390960134574,9.638243597304731,8.574401613049131
51.44230328117645,120.14044031256411,62.60554309035194,202.46176174386108,53.37347516378425,9.214671845200247,50.14218374360155,50.2826526278941,11.372071726761396,9.904461858890988
48.16540749770123,116.80532702363003,63.29389533538946,197.02828522854304,50.02756947493303,9.421142523440322,49.14878367122964,39.95086184608575,10.084654785692486,9.857732724102233
54.264174181897715,125.38386585680885,63.62172298887815,216.7233971080114,47.85300495355798,11.366358291117331,54.430713004253995,51.95173743790698,11.579176758915027,9.449345923921495
56.472310092088016,120.4611576513331,59.50746339307605,204.95566898272168,50.92915821039431,11.437656583106076,52.833977357930806,46.79849970158601,11.704943466198936,8.968708488469986
