Grade,Difficulty,SAT,Letter,Intelligence
77.35582376314812,50.922790999664855,52.555657136209355,40.17347806408653,45.66044694264482
83.50978944681802,50.44761563612915,68.77605415878509,58.789770097053776,58.63865532281656
75.47389704463876,48.26094598068002,51.72983715617413,44.51633053263845,38.50088513927524
80.99205054712236,45.16872890537175,60.345016334175384,51.87005744791158,49.50914846341184
80.36021200518887,48.03920763712234,50.97406719555308,45.63668547034443,43.37427716412644
77.18180322288016,45.71963317166495,59.00939926492405,41.49621512876347,46.97494647525872
79.84799948046717,56.100513808663564,64.29960282810059,48.01042128399234,55.353143451065556
82.99674594673616,49.25091419751397,59.918811259584636,56.38247908495995,49.73766414673513
80.3582078527711,51.49808982386655,65.24081840402658,49.20961147152881,49.58680098994921
80.49684824591394,44.84172393500888,69.26964867498118,52.64446965192933,57.47067501557656
80.99642726655287,49.57825017296575,63.725944594934276,49.6352151700665,54.41764262647848
78.5914046786691,57.04064029332164,59.24932355274074,44.521894331246116,51.086515972991066
77.73302097538833,57.641440280879706,61.981220607847135,44.834609050631826,49.972869299857166
78.68326709449019,50.7288343798637,61.86715878073635,46.22683998109446,52.00213784446226
79.64165225992406,50.50582457838764,58.99350802074663,52.83292458192186,49.60685357498211
78.67010270473216,55.12048775307231,54.20798525512494,47.131094420558114,47.077978325463164
75.28359819285157,51.770752302540615,57.14764515439869,35.427738726392036,50.02772349926999
83.03227780074202,53.8747536943032,66.49746240379804,52.93274699967905,58.64088870061121
75.13241501843423,58.7086666676882,54.76293969915786,39.98824777402091,44.77728376193231
78.86737206477058,53.305076878954495,51.712606785912314,47.76842711103921,42.1366901456602
82.15250535107612,46.955703793961646,53.80864001191224,52.906702475237736,49.916210030076606
77.03701197544262,54.20856058776741,61.00408616891186,46.970006266803026,47.43476777693832
82.03124988590686,49.63205914162759,54.26034744284573,50.437128668059756,48.54524153082309
73.22465261875296,52.44496940162555,48.976108810763364,35.33459030185495,42.13588490626115
80.42610823461385,49.59455539649016,67.00478780406682,55.806448497033294,52.262614232081596
78.64688293546352,48.61434989146939,55.3077093519655,45.93453745646755,43.773017340821205
78.10098725003643,50.48517370384799,52.66925781174794,44.21469952209954,47.23242584196547
74.96492126940625,49.2040773497525,56.51667563430352,37.43952424180965,45.901381034355275
78.32532547640733,48.29485840716558,58.40030889248942,49.20737845562866,50.07980394218942
78.44434863488895,51.90265914691357,56.00277129905116,42.115373430199725,46.62438838217368
81.57499359524667,52.34491020246651,50.02579246780395,53.38780058180272,43.94153667040548
79.83549981291787,59.27920105330712,53.061669732488696,45.08658924536938,47.76851652101253
81.300766731506,52.643789719262934,54.852056385028966,46.70556897840844,50.00372033626663
75.05322589452228,48.787722329277244,69.7768340888528,37.46088017936106,53.17026796377253
79.75198753440688,47.286578966976606,60.007139326652606,50.15602625126735,49.35529742219542
77.30422336210921,53.74164679508045,63.695277389420376,46.04827243075222,52.083976145945165
81.36141792111036,51.03631433683588,66.48317993600654,58.33997083004573,50.196215861428996
77.47029427876451,55.510057820794515,72.75674779591547,46.97386334619883,59.682643816667124
79.3723604427836,46.59304175979706,58.06867662786691,48.11601128700827,47.524372711409534
78.97519913301089,52.411517689074905,60.6434443413783,52.98533081911788,52.339071353317564
82.86717252931015,51.77763719500474,65.99521865577165,56.54717848766195,53.03822202353341
76.96573470808909,51.15921324539566,61.88145542551286,45.41108670052941,50.84735880973428
83.19985486441414,51.499409559099355,62.88987053271194,60.33221834304919,51.89193898826226
80.56541983039276,52.36061503749465,62.25214105483196,50.41797065907273,51.13859081325204
83.34964296448207,53.18649141405076,60.814634787743444,56.60615198351305,52.34853194100426
76.96373017157279,50.17908156478544,60.81501865230169,42.97394171855373,44.64161380503799
75.12378291589643,51.418780850082825,58.653328203591435,38.27484378383665,48.30849363731478
78.71807434904933,51.858725165972075,57.73721752819439,47.74468036108726,46.06090536465056
76.86483434309325,53.54804254370658,57.851029701946445,43.265246650827685,47.964665880006265
82.18642494109717,50.11026830875534,62.8667822288967,58.60920227174815,56.596655240410584
80.2449380400305,51.868426552469536,62.72950117236214,52.26168167663999,52.28401607218091
77.90394978191883,55.14470958721179,54.4671423245344,45.508421161369604,42.04205142267148
84.24329421870884,48.62473575852686,65.08178785587441,58.71011437062909,55.191759664975216
79.08308816729341,48.45221063770102,65.54879491436533,52.192120169074855,52.93032077171699
78.23111814578162,54.59391786146167,58.936690051803694,51.42823309866867,48.98940270725748
77.65986613509436,49.09262470024963,54.278596525208286,49.07772128447912,50.370746181011725
77.46358395316375,53.21725064747254,53.98980879208716,51.50469876464098,49.596367126454105
78.9429931245902,49.81209561690344,64.02423694604303,45.87733810015736,51.904752900088006
79.8353804641377,47.49663363457433,54.629979083848696,48.37366108129989,48.00076255347527
73.75911778288561,49.59252473855584,51.61918976483487,41.15818996335646,39.530253470065475
78.33707459046552,53.107581587267596,58.689352376669895,49.131092735076216,44.560890376183934
81.63561888150863,47.03233865456249,53.98739019464963,55.89473959442183,45.42449111570387
80.4211725831516,48.218106115549546,50.52368357750269,48.21740734008638,44.918066616990394
79.1500014675232,46.6947906949329,58.65637297070754,48.70699330601631,45.67282435173534
81.72109330244416,54.147549487690696,62.85174375223727,54.4928257282749,53.68307788716391
81.78354340094289,50.35513480726011,60.516959143171654,57.97687532110246,48.10273292212306
77.00659915364486,55.644708888650754,52.35145570139076,50.32042768336056,44.367887691835236
77.35163694589728,50.07972329066955,56.846872544579554,40.4972287078674,43.371835261641834
84.64301559320938,44.811502704194766,69.96470879573577,58.62386205151175,55.52995746940894
77.66449744203783,49.18053847466667,55.42404637157938,45.06867640388914,46.599155277006396
76.82023560160845,58.23854739727453,65.72724767264066,39.14202579291881,55.485092729592644
79.58961559887567,50.495306937917164,60.65043586087655,47.40100119325847,44.400635866016856
82.90571934286281,49.644768947323364,52.79522697549635,53.42042738767958,46.67462829816165
81.61566320292256,45.93077083026395,59.73365674413856,54.15239347222404,48.81856958400454
80.07923375362807,43.801623223106525,58.128368943206844,51.96252385434106,46.94201712948532
80.51887746918734,50.420582120553625,60.86081855268653,51.32498187514975,49.167713724804834
81.89782247492889,49.90858597709835,61.15838883756294,50.279891838637305,49.85140700986091
79.47545406064376,55.324448937646835,55.55375289632356,51.33627794945182,48.04259336132096
80.89407900465724,47.623335026403026,60.22611835128339,47.33192887153057,50.243620939539014
79.32087746147964,44.346939006609794,55.31940030211963,50.168100533494766,48.3008810347112
82.53179991329986,43.93527384624453,57.29387243597078,54.73080232700316,46.819941394812474
82.4027428926743,42.48099185662257,57.15132475370871,48.81506264580541,47.20743713481176
79.5083661183006,49.787884087595316,65.09810863395502,43.85932487756809,55.27075842277249
78.32367454916232,53.27678290114439,58.57401569441374,43.779336688653466,52.31701674706799
80.25656702593064,53.150787072200934,62.66883996599734,45.25309952859221,52.61813489892618
77.51817436668347,51.288584182901864,62.38603355228819,43.95567944707091,49.815404946154445
78.75822358718219,45.28065572290804,59.15980416712549,47.81602951955979,48.513624115513984
83.04172632000218,51.31157521408395,54.252914945060205,57.178590458867376,47.255783762030745
81.097773246469,42.47282081113682,59.64200940897432,52.4988718522698,48.32767745042629
79.43434032808064,48.758866137973,64.96133381182976,47.6667763920232,55.10521133606466
82.27793298986063,50.02167835242243,57.354898328213075,50.61220260368875,47.435873131685874
81.51461229587287,50.44791486839399,64.6240343440453,53.16454895502037,52.71461680471867
77.73067307074288,53.67063382216453,54.884022983896834,40.97474467682566,50.6440100841299
79.77459647843818,53.26469461168748,61.88919826738334,45.725633071253995,53.751467928165226
76.8993833803465,49.93703079015067,63.44031139974767,47.61342224841843,56.98933797310329
82.7129693505737,44.01990190809321,56.7283651515367,52.03781532820607,51.023608376230975
79.24833568104755,48.38481821205293,52.24387137748677,51.977328618282925,43.71345964175429
81.10149550568293,45.47043572337146,64.991336156279,53.36931231848261,57.778795742618314
84.7610944681791,46.91618740896403,62.10215457239797,60.47153103792301,56.70825248638687
77.68042000395681,51.49266101640109,56.721406617976115,45.412978697646004,51.56574806547332
78.20350890885737,52.595895278460254,67.94349898176704,46.967735948297104,54.50879047736174
79.8882674182943,52.81808234466228,63.3819595822573,53.589614070614054,52.77669112203771
80.60764452970078,46.52440110836655,65.6999993475135,50.67473039946909,56.29680579281539
82.60047441604111,48.7485463386049,69.59890292318343,57.980736803242536,54.85680595234545
77.40608547819781,49.46281575641344,52.09229696398854,41.57067432814483,40.59730605270126
79.77499709841533,45.207252303498755,52.87164777372554,50.548196607798026,44.94111397077619
81.13162220170577,44.77486720685116,62.07510566650885,51.604007910589715,55.81979146378598
78.04120181936793,48.57758192420418,54.21363328532702,46.02851841515795,48.18063189005818
76.01103808710683,55.89337976152561,61.06226723905773,46.21318002235093,50.73394361467978
81.93934750829436,51.50407112874285,65.46063504441666,52.13415576428844,54.43730489574763
84.21009486292222,44.97119103184465,57.70636049436971,58.58763569646596,51.8327486944276
78.30422327515969,54.91107136736082,58.44100266727632,47.56104147923801,51.450518111741665
79.26747739960362,51.91609658999797,61.358877477560654,47.33360061563842,48.7760204069021
80.69879662735455,47.23979603846681,59.167160220849105,49.04702096365536,52.62991628308912
77.54721671865411,57.513104739160696,48.902428605977825,41.32937871371563,46.23722139155626
80.86048643934551,42.410576710120665,57.90159830856156,51.30908925373452,43.49459870644479
76.75883875805586,55.17753675917804,58.2298116604247,39.51390413438712,49.71958534174097
77.19167940823198,51.996595439686246,68.81313235650764,43.356989312770246,51.780928346980645
81.56139543580937,45.03837461891437,51.242041995178305,51.247357894500105,42.58345604909458
80.33750421414443,49.7124952046478,64.58419616716742,50.870208501735874,51.507453675063644
78.08256304703345,50.17850710018538,61.25824006336413,40.6013833196162,48.874476775800034
79.60574443839235,55.15740941941987,66.28808922506356,46.77959350100005,53.447316768337814
76.30271461082015,52.384294577281274,65.69484512888212,42.07895228497957,55.5145044858042
84.91571966827473,47.31127980633954,58.658037195491296,61.558564800715345,52.177781606116675
76.26968372981123,52.179857492847525,64.0026856692072,35.649621994072156,51.190048074647365
77.02386299898738,42.18804176670274,54.69214944857546,42.89133708740439,43.250904167731946
81.86971397851784,47.82137439931955,58.20258163899024,52.13345740803342,43.77433792918277
82.14072599812832,53.1939896461183,67.971688794502,52.86477603877762,55.505883664443026
78.96475056436947,50.51840443346263,60.963902817553446,45.370351102134826,49.51541760627366
78.75856225439219,58.56561946773009,61.83328073599465,54.16564642142776,51.22540837070834
81.27460376018145,46.70223589138973,56.96909995830172,54.14110086445606,46.31320942635334
79.12561462754289,48.74565710093376,57.832302217823226,46.516196950771466,49.344972910244394
80.4700547844085,47.79926828660204,52.95439967930093,52.284771153154985,45.70492983132603
81.69534510120623,46.19976546712962,57.69307063348622,50.91695072769359,47.68979040623619
77.30410521941423,57.020305273400645,61.0925155226962,47.775239201592015,53.313083402441414
80.8147807403293,46.26519429162867,58.296392245938776,53.49654259731568,49.33986635772748
82.22845293665418,50.58884208921596,63.66361220634323,47.75589571615075,53.41992599520644
81.12985161768643,53.89281781419784,53.375058134501295,55.6205978496232,49.01667509397309
78.60724014436225,54.06982770520553,58.216006442007235,52.26160478776389,48.36196889380485
86.63007031945168,42.40542658954784,64.38852709398556,61.502147741078346,52.36126663203316
77.06287817364016,48.08404217419894,60.59426132391762,48.077807185916136,52.400880731465634
76.12782191244061,49.61308551980372,55.46887975825264,39.56265926369333,45.68078217368881
80.88117197440464,48.80475229618987,65.76125907642727,51.06369255755495,51.1275450853916
76.4530226938179,53.032497472391064,59.32400211936472,40.74802214996931,50.25218764003491
78.90433609417337,54.3801200598566,59.87011441466322,42.420088494596804,50.77969908890745
78.68682477007874,48.52766174490543,50.277129505278964,44.356124455527564,46.306966703079944
84.59495664970075,38.861469615120456,67.26320973709198,59.776263687296,54.22696183323629
81.44934010253606,46.468644762897384,62.36499687397959,52.80645647448084,54.900053756538895
73.92841327692322,56.75207923876712,59.60562436410889,43.335705403876126,48.23506427238477
74.42003198949641,54.34368061630229,56.927913939360884,45.33957788813098,51.1840095959068
76.45036801143878,55.34747726278215,53.5946807266525,46.10312809623761,44.193540762946796
74.37708602931905,56.17465797790085,51.729206845827086,37.658262814161056,43.17839124124271
81.30153954698353,47.964097240368574,66.38619766551368,47.41319926577938,56.31006883077402
80.73364664812911,42.14549597701326,62.39249075693448,52.58022561930158,46.7857156729879
78.11701056281092,49.11828535573061,57.5396824216065,48.03964551042512,50.630115327346715
80.65574717472393,48.376340908311825,63.9683712345036,49.37701195860394,53.361520659249884
85.03651940484619,50.11844824474181,60.25437892746711,57.60623362149754,54.6305865351277
79.17363298164393,48.30493308745615,57.46753128933779,42.51627256105676,48.10393241324258
79.34078426113935,51.53992563915683,66.8606595590457,48.051512906305774,54.24197553362235
76.99260831125244,48.50158295734181,50.89904025513899,41.8077742197558,45.53632929670341
76.25900205451151,55.718385289479656,69.16758421972317,38.43173977855098,52.825483400758934
83.61385255058927,49.5320529247602,70.14981730365267,56.28591790516085,57.32478902803741
79.72007415622296,54.51720206368763,54.50218141128435,56.34464633850701,43.48232152387399
83.4133412693313,48.57130284694332,57.753286199515905,62.400252366610715,46.32388939027861
77.61861506468891,54.494969799818236,63.357642089143894,48.39218992124961,49.34136609365969
82.33529858400648,44.75434541218305,57.14536613773828,56.39163404936589,49.3757034575143
77.94529193481189,55.829771175532066,58.94610564593003,43.62887190208818,45.64815321584852
77.94934745326266,46.84418013767817,53.55275052406543,48.42469590493292,44.05578273389849
75.91211071449307,53.990411635861896,48.00226971984672,38.3738234909699,38.76839949595955
81.40484420259834,51.31757120431505,61.846427868765154,54.55662343458917,52.71737429583789
74.23298390780405,58.938218322682474,57.79070594266522,39.214555246661334,44.789848361629566
77.99312402229626,55.35438745546787,53.259972628414744,47.13930022081634,44.37985945757134
80.22917637984575,45.065309071021524,63.41007909753933,50.979586206402445,52.07366385702553
77.99982182876556,51.11838986994482,70.87854476659467,43.974873294801995,59.81386243880804
78.98648193719958,51.29034117799063,62.35265733169195,44.18682128657243,52.239196372596815
79.55435545889024,51.144872197685764,64.49237598592767,48.6942924108623,55.37365604689053
79.11545858601822,48.73012444643336,58.72651438662803,41.169397156304846,47.324368361974514
82.79659268546783,43.5396734654268,57.36384296918667,56.50479338909127,47.05422659917007
78.6031738171976,45.66843192444757,50.158804063539435,55.987758806077615,39.83624228982205
82.27242576139052,47.42529140399996,59.793291801383944,51.19058048114305,50.27926774282784
79.77875634439438,51.1191113629236,64.17150725351947,40.89292042950231,52.711031337908395
81.43823704999582,51.462943582716534,63.21090243962839,58.45504972473223,51.4864940921974
78.05074338958781,54.185028077054284,58.37864437435021,45.445125017510485,52.501302044840024
79.55548543043366,51.85440936167871,49.337463671559895,50.732177117485705,44.7759457276923
79.4446428966898,44.913917823350545,61.26250989102822,51.03191314939863,51.36414775303868
81.45254857726363,47.09108295755946,58.60125881894412,57.05156265749412,48.38952709828986
85.30665555162354,47.040704039704366,63.087603703990844,58.96555486574027,52.870028412627015
78.98553218637997,57.69026533272528,60.35643871943874,48.64948128272972,48.73183791782093
78.00966611822875,49.46349505954626,63.494577199066754,48.05631703893334,50.31445117430506
80.38476407721633,51.961733313090434,54.18699936609757,50.36003247113949,48.51915217684069
81.64609974986321,53.57437394622072,65.01732310639176,46.641218890595,48.365418192452985
84.61184869930342,48.35765332265736,57.80829392692093,55.38150904405443,53.649533127853985
79.16744776500447,55.28659226129743,55.36335323720963,44.96267927754994,47.60462093399123
78.215762583284,53.77094251692019,60.40847421255529,48.67677236795733,51.45357449246344
76.1810315909535,47.23754470096941,64.09585814810448,44.923677676406285,51.19891028649059
80.7664417668566,47.195158008372516,55.44975519679281,51.84034165792069,43.35418910040471
82.46792520278782,43.970095690133235,61.82466818886503,59.07766961044474,49.72156049760711
76.16536672437068,62.06790956230406,57.897468547283964,41.0817041699419,47.95279279060292
80.28125103207731,46.09080059996716,68.50069054909429,47.06746591666881,57.98137132316802
81.01093843574947,55.04612346040291,60.965655282153406,47.73222378720991,51.56409338519765
80.3700976276367,43.857928312090536,48.662286295662575,50.18128085168016,37.68107004262556
76.19997077500376,47.905338555870145,68.04903155111572,41.116181427244584,51.90481285585689
81.32526650301466,44.19961446973271,57.55182504957052,48.523454446843715,46.43036522830585
84.98753684012864,45.69922938546708,65.75112594561652,58.354641576242386,56.754653091376824
79.95994687764475,53.04773276917764,58.38119936922541,57.690818586182566,52.28862473679553
75.70238420367285,57.67100131910008,58.92329658417814,34.85880120358806,46.18020135687109
80.19184668231433,47.714575506353434,52.32828613646841,46.56765461362605,45.79330818401417
79.54682577358675,51.71015457335575,57.28245066232898,49.422603645227696,50.36843040464185
79.55666582340437,44.58966390388175,59.148504892140785,49.8128526451991,49.9905313366573
73.24605577298011,60.61498051343757,52.370077292554406,30.884612227709166,46.832197648459704
77.89000837448599,50.22993126812406,56.238760407859296,49.7424914126677,47.25644652278117
78.52840474500103,47.898918803182305,56.99605819316383,47.585190512130424,50.43989629062932
86.43793837458877,48.55914525022599,66.39306630931547,66.99187791368851,55.113083139515
76.46351487948377,46.403462135453914,61.581507586279784,44.4055971320854,46.32424608853736
80.67824703864783,47.93442373958746,58.04961680341031,45.82320218330419,43.816905235473115
81.22295856799737,46.732846272374786,67.71421266072124,51.816590743794684,56.12748204489767
81.26425063669485,54.098879307746344,68.83526837895604,53.24510403827559,54.263185094981466
79.44609412648595,53.51095290720988,69.49658523329774,44.1874272508459,57.36658013436253
80.98751027542657,45.407388808108735,60.02215986783777,48.23165981735658,48.685419132767414
81.8366358757016,53.84809412158243,67.04838871688278,50.49258277206658,54.702416214509384
81.45833533488481,50.85152513736096,57.35289857469517,53.692288061820676,47.8016166831823
85.97168364021478,43.70224209962403,59.84130034199988,61.448972268850454,49.400249611952205
77.72797912522451,61.277521228508505,55.59075958591127,48.46280148688502,48.9580276348443
84.70329808803602,43.28969994065806,64.08038017013023,57.06188922581679,48.45003279259391
84.13220495339993,36.62227356251114,61.07334479944328,50.875119364341046,52.7606506939104
80.78643870699977,47.33331302741808,55.547572701175056,54.71494943277024,51.047602060344495
81.64280373958259,47.24862626555687,66.47901037906968,48.92724994961877,55.56679874459376
73.03684980992418,49.86952738684651,56.995469336545526,45.396661165798,43.34521787586993
77.16307931775506,53.221844174181015,53.13217301733749,41.29054038924444,47.08036872904039
79.13145305697032,50.654541060309775,66.13302055105484,45.558101148952844,48.5495064521693
81.89673991696102,48.765404730733124,60.86376981103455,59.735249815030855,51.141355697827294
77.83293326184679,47.120031931341245,53.95078109881442,46.81580657083299,43.63088199619839
81.08664499747712,55.968015770674846,64.69106237618519,52.83025446765086,57.50005369443098
78.35623766123337,47.42998607249672,53.89544427635814,48.02560952602082,46.1281617689185
81.03179911470485,51.45914245241499,61.452692337361995,54.92543387761237,48.80490593823843
80.61598665841672,43.08727783201105,53.322422081597175,53.8043737573329,42.86934835566265
83.60923299417519,49.52687233171826,66.69317973010656,60.996182866446844,57.73287320496411
78.15541262445723,52.0231706299012,68.4907976307295,47.139806078265316,51.3643399437173
78.84357627931654,49.19621153450027,59.24346559771986,51.59038570950635,51.96240479878825
78.81975299593917,49.89507860232332,59.39145565395756,49.52937916142346,49.77200328205665
81.32234823921189,50.684261413092166,57.81860907377648,52.40357576772015,44.29806594283566
79.44767858543644,47.20493119549886,64.03186103840689,47.438165071641855,48.802444785114325
81.11099145425953,49.07376326784279,53.90482189357538,55.37611743635436,47.76314196761606
78.65448095402594,53.15546322785146,57.5689994026374,52.09898622210976,46.979990116951846
80.30276840571818,49.23664256012443,58.883083860010586,48.48899990993344,47.711475298666336
79.2154681084557,42.505016055466086,54.324983742321564,47.77966806424049,46.72726737743161
83.70788428469318,50.46550488139597,56.7105368534326,59.25468217442884,50.079935179797204
83.18153548079073,51.203214406735405,63.60668027100952,58.55413610171979,55.731293604920324
77.22265434527705,54.548547789877226,59.649480114575894,40.199982849827165,50.061366689264716
75.85398686555384,50.400094644345565,54.638655324123064,40.911906158876654,42.259841206068515
77.55255251647571,45.95656705454069,54.034713851900584,42.28055786285874,47.80773863487331
80.16429637307398,53.09826751204801,51.683425394355815,49.13324181538503,45.63876605917249
78.61079060162018,50.29363107566371,70.33415570671927,50.459553795462114,58.54773874194704
82.39727821418603,46.73274891697754,61.21282191573282,57.16966064188164,49.984699563018445
85.26369555480532,52.678287107253496,57.27766819230259,57.357415949394074,50.69057262556967
78.90908359704527,53.75237563229434,65.33100999446796,47.59628354704764,50.44185462139995
76.05885566995947,45.21252118666127,47.6862783872824,41.87066954083095,42.637617943200766
79.07174261850246,53.88700987705013,59.471066647698265,50.212769637948085,48.82190275607248
79.79817630378047,52.06087580499073,56.30599111474592,54.58506736152205,48.25892681618879
77.90277232830576,51.241004818417366,63.28531631334907,46.20524126338488,51.38344359603087
79.28490629198355,42.24690876621737,52.62689646549017,51.851760525690544,44.62571638068936
80.5165276050774,51.507018934761334,66.91578649846952,50.33797708553138,57.075918652695385
76.0844705117218,52.74621690628856,66.13322284095749,47.89660698236805,55.307389240334544
84.26253985209209,55.56373770420176,66.97456942734733,62.16908330332555,54.334317452633265
79.13577839946244,50.50931986890601,62.849034668733836,52.9287600077311,51.321250606035925
84.38629540485915,47.69159383863019,58.01927768736446,65.18029856714521,52.51893585959568
78.8271620704429,51.093687327176575,70.78610023865762,47.09008423184162,56.18532538705859
78.24834410551018,53.874470083873916,59.30611420677735,44.78392582363993,47.132738278887075
84.43433684646075,49.27574049540525,62.92867625054208,57.3472329022819,52.57720229522901
77.05309730177538,51.89512271535122,60.616079393588215,41.38969046426965,52.127428939211
80.62434814913753,49.4814741061951,61.00422767983002,52.302979725887575,55.175072076928586
76.2736798431016,47.96086281408104,56.34258467984014,42.44067653534832,47.99722188715188
80.62589999176166,47.585604875212475,58.949449991035884,54.155967730952426,51.101846260892806
79.31071996505632,53.2219848282773,56.79987331825056,47.80559735300754,50.85342260680226
81.50421206055404,51.72033715497735,57.21484838301303,52.62532702602065,54.32145584649182
80.71154433395452,48.37129179715347,54.87618184506419,56.19472798064173,46.65624362230327
73.61168722857992,56.350480494239825,53.30802804558249,36.24388304267869,41.65395056850505
81.90515301004085,47.961648808431725,63.1940189292157,57.45002990682481,53.24396623389182
83.21376884482055,54.278185248544624,65.3437290359731,53.076977054796835,56.55094290949552
82.2085952074604,45.31424336844288,62.47474541267406,53.48181107696287,50.740178647799524
78.13913494023234,47.55098527507729,54.902633816369615,45.59574083169294,44.86321583866238
79.98221291088578,52.17719965515033,63.98409502424341,48.564358489943984,51.373024617238514
79.6662345253249,52.06061877062157,58.65070698184012,51.436967264600625,50.45021019779229
83.07258383188625,46.849567119241954,67.58914383348308,54.44475874627145,53.27944952394096
85.4094373898873,52.86038504205877,60.68159709205296,60.392127475285335,52.34702396522609
78.26562104400944,44.98454545628173,63.28712555414394,46.46532129040687,55.78109515636244
86.2725149088875,45.75967981950704,58.4165081689992,59.813143948135505,48.94711525038288
81.451801096452,46.114394500282685,60.48121380175928,56.327784608589695,52.37242240655538
77.13132153340234,56.22695521398801,60.398750601549985,50.22973127529733,51.40304713927179
80.00370066838536,51.79973891100392,66.41094568441586,48.33576144996088,54.829512816973775
79.51420203625274,54.10869478567062,60.329427123083846,43.62046118330253,49.29864428616967
77.85060927671127,47.93108081795657,57.113049727813085,49.418620918453705,45.56629009346341
78.40992646837572,50.86428669361243,54.020908820618885,47.168455425647686,42.11940201167485
83.886974806962,36.79698005910613,66.11577018336233,58.45862767651689,48.46946506167728
78.53613287352057,47.79648188195147,56.41071268163007,51.92218714409388,47.68556355130961
